t,Tpos,Tpro,Tneg,o2,test
7080,0.0,0.0,1.0318045981070554,2155662.479692061,0.0
7140,0.0,0.0,1.0308075885872308,2156000.257201967,0.0
7200,0.0,0.0,1.0298396890738657,2151978.2029309007,0.0
7260,0.0,0.0,1.028899999017138,2152945.6716732485,0.0
7320,0.0,0.0,1.027987648541006,2152708.7935634805,0.0
7380,0.0,0.0,1.0271017972436294,2154530.0615689997,0.0
7440,0.0,0.0,1.0262416330530615,2157576.1669913568,0.0
7500,0.0,0.0,1.0254063711352488,2154320.019723399,0.0
7560,0.0,0.0,1.0245952528512905,2152965.322973994,0.0
7620,0.0,0.0,1.0238075447617345,2151980.07304897,0.0
7680,0.0,0.0,1.0230425376751082,2154077.930271128,0.0
7740,0.0,0.0,1.022299545738498,2156531.691734885,0.0
7800,0.0,0.0,1.0215779055680712,2153818.969778985,0.0
7860,0.0,0.0,1.0208769754172873,2153096.9455385664,0.0
7920,0.0,0.0,1.0201961343811423,2151956.0515053384,0.0
7980,0.0,0.0,1.0195347816344127,2153755.323630307,0.0
8040,0.0,0.0,1.0188923357022956,2155134.1566386716,0.0
8100,0.0,0.0,1.0182682337618159,2154855.584397828,0.0
8160,0.0,0.0,1.0176619309724444,2154959.070364926,0.0
8220,0.0,0.0,1.017072899834589,2149864.0100673493,0.0
8280,0.0,0.0,1.016500629574471,2152850.7060794397,0.0
8340,0.0,0.0,1.015944625554258,2156358.706388639,0.0
8400,0.0,0.0,1.0154044087061573,2155322.514614848,0.0
8460,0.0,0.0,1.0148795149892904,2156042.5506723374,0.0
8520,0.0,0.0,1.0143694948684392,2152045.404164446,0.0
8580,0.0,0.0,1.0138739128134355,2152148.255221448,0.0
8640,0.0,0.0,1.013392346818421,2154661.9234135826,0.0
8700,0.0,0.0,1.0129243879399288,2155796.960398175,0.0
8760,0.0,0.0,1.0124696398529958,2155414.3210718944,0.0
8820,0.0,0.0,1.0120277184244613,2151572.4150428176,0.0
8880,0.0,0.0,1.0115982513026807,2152478.7092493773,0.0
8940,0.0,0.0,1.0111808775229372,2155135.148153528,0.0
9000,0.0,0.0,1.0107752471278517,2155351.0011778534,0.0
9060,0.0,0.0,1.0103810208020625,2156072.2710040603,0.0
9120,0.0,0.0,1.0099978695206973,2151336.39919791,0.0
9180,0.0,0.0,1.0096254742108486,2153173.2246544156,0.0
9240,0.0,0.0,1.0092635254256848,2152831.6577922804,0.0
9300,0.0,0.0,1.0089117230304974,2154478.7853841325,0.0
9360,0.0,0.0,1.0085697759002665,2157791.8158350354,0.0
9420,0.0,0.0,1.0082374016282487,2154183.607453009,0.0
9480,0.0,0.0,1.0079143262450458,2153037.8408292434,0.0
9540,0.0,0.0,1.0076002839478795,2152168.6026890613,0.0
9600,0.0,0.0,1.007295016839463,2154078.6895021144,0.0
9660,0.0,0.0,1.0069982746762227,2155781.111165379,0.0
9720,0.0,0.0,1.0067098146253788,2155773.4498739284,0.0
9780,0.0,0.0,1.006429401030639,2150779.9624952073,0.0
9840,0.0,0.0,1.0061568051860164,2152418.2600100087,0.0
9900,0.0,0.0,1.0058918051176047,2154201.2048674603,0.0
9960,0.0,0.0,1.0056341853728645,2155099.8981041457,0.0
10020,0.0,0.0,1.0053837368171765,2157223.900673494,0.0
10080,0.0,0.0,1.0051402564374068,2150354.9990232936,0.0
10140,0.0,0.0,1.0049035471521337,2152480.414582595,0.0
10200,0.0,0.0,1.0046734176283607,2152635.087473111,0.0
10260,0.0,0.0,1.0044496821044062,2157163.2707040925,0.0
10320,0.0,0.0,1.004232160218763,2155272.6812429754,0.0
10380,0.0,0.0,1.004020676844675,2156079.265011881,0.0
10440,0.0,0.0,1.0038150619302628,2152001.253760818,0.0
10500,0.0,0.0,1.0036151503439188,2152279.3259295346,0.0
10560,0.0,0.0,1.0034207817248517,2154722.3280490814,0.0
10620,0.0,0.0,1.003231800338534,2155734.038615051,0.0
10680,0.0,0.0,1.0030480549368828,2153843.1353992205,0.0
10740,0.0,0.0,1.002869398623007,2154160.5331968414,0.0
10800,0.0,0.0,1.002695688720371,2150685.7705352055,0.0
10860,0.0,0.0,1.00252678664618,2153468.6881648335,0.0
10920,0.0,0.0,1.0023625577888522,2157197.389118911,0.0
10980,0.0,0.0,1.0022028713894324,2155150.419704005,0.0
11040,0.0,0.0,1.002047600426803,2154805.473447177,0.0
11100,0.0,0.0,1.0018966215065623,2151446.797349198,0.0
11160,0.0,0.0,1.0017498147534178,2152747.479847849,0.0
11220,0.0,0.0,1.001607063707014,2157781.5781091573,0.0
11280,0.0,0.0,1.0014682552210397,2155135.259785504,0.0
11340,0.0,0.0,1.0013332793654794,2155823.3796070796,0.0
11400,0.0,0.0,1.0012020293319996,2148689.7382055544,0.0
11460,0.0,0.0,1.001074401342205,2152272.8229519166,0.0
11520,0.0,0.0,1.000950294558837,2154113.50039888,0.0
11580,0.0,0.0,1.0008296109996677,2155585.277953421,0.0
11640,0.0,0.0,1.000712255454097,2155735.2867216845,0.0
11700,0.0,0.0,1.0005981354023077,2150359.6825269377,0.0
11760,0.0,0.0,1.0004871609369155,2152599.1579337628,0.0
11820,0.0,0.0,1.0003792446870248,2154433.632552806,0.0
11880,0.0,0.0,1.0002743017446087,2155009.2757116533,0.0
11940,0.0,0.0,1.0001722495931267,2157381.443462422,0.0
12000,0.0,0.0,1.000073008038338,2153360.713666797,0.0
12060,0.0,0.0,0.9999764991411855,2152176.523990914,0.0
12120,0.0,0.0,0.9998826471527449,2153148.9499617866,0.0
12180,0.0,0.0,0.999791378451115,2154907.940489457,0.0
12240,0.0,0.0,0.9997026214802188,2155455.1023725444,0.0
12300,0.0,0.0,0.9996163066904417,2155246.6359218485,0.0
12360,0.0,0.0,0.999532366481058,2150041.754629594,0.0
12420,0.0,0.0,0.9994507351443662,2152512.503391074,0.0
12480,0.0,0.0,0.9993713488115137,2155533.6260498087,0.0
12540,0.0,0.0,0.9992941453999084,2156041.5411539697,0.0
12600,0.0,0.0,0.9992190645622171,2155266.2031422816,0.0
12660,0.0,0.0,0.9991460476368678,2152313.8113337443,0.0
12720,0.0,0.0,0.9990750376000109,2151145.938709319,0.0
12780,0.0,0.0,0.9990059790189105,2153477.585961837,0.0
12840,0.0,0.0,0.9989388180067054,2157590.659924891,0.0
12900,0.0,0.0,0.9988735021785061,2154980.656805592,0.0
12960,0.0,0.0,0.9988099806087649,2155015.76311807,0.0
13020,0.0,0.0,0.9987482037899298,2151494.683703293,0.0
13080,0.0,0.0,0.9986881235922627,2152820.181736147,0.0
13140,0.0,0.0,0.9986296932248787,2155444.6212565424,0.0
13200,0.0,0.0,0.9985728671978881,2155989.488157816,0.0
13260,0.0,0.0,0.9985176012856535,2152634.781910915,0.0
13320,0.0,0.0,0.9984638524911194,2153321.1341373064,0.0
13380,0.0,0.0,0.9984115790111684,2151971.9002402765,0.0
13440,0.0,0.0,0.9983607402029863,2154187.558493959,0.0
13500,0.0,0.0,0.9983112965514068,2157565.5197586496,0.0
13560,0.0,0.0,0.9982632096371817,2154668.466662169,0.0
13620,0.0,0.0,0.998216442106192,2153540.471779774,0.0
13680,0.0,0.0,0.9981709576395176,2151049.7421408375,0.0
13740,0.0,0.0,0.9981267209243964,2153687.3260335512,0.0
13800,0.0,0.0,0.9980836976259954,2156260.9484003214,0.0
13860,0.0,0.0,0.9980418543600186,2154681.482981862,0.0
13920,0.0,0.0,0.998001158666055,2153513.3390322905,0.0
13980,0.0,0.0,0.9979615789817495,2152094.90518729,0.0
14040,0.0,0.0,0.9979230846176561,2153237.646168106,0.0
14100,0.0,0.0,0.9978856457328539,2154797.846352273,0.0
14160,0.0,0.0,0.9978492333112241,2155217.675668082,0.0
14220,0.0,0.0,0.9978138191384318,2155277.3926003366,0.0
14280,0.0,0.0,0.99777937577954,2149760.5444403067,0.0
14340,0.0,0.0,0.9977458765572765,2152648.896735884,0.0
14400,0.0,0.0,0.997713295530901,2155796.90855176,0.0
14460,0.0,0.0,0.9976816074757001,2155298.019140566,0.0
14520,0.0,0.0,0.997650787863034,2156552.683353467,0.0
14580,0.0,0.0,0.9976208128409645,2152460.4265955244,0.0
14640,0.0,0.0,0.9975916592154247,2152003.9230497945,0.0
14700,0.0,0.0,0.9975633044319312,2154193.4150892617,0.0
14760,0.0,0.0,0.9975357265577959,2155568.466605443,0.0
14820,0.0,0.0,0.9975089042648625,2156184.2130416464,0.0
14880,0.0,0.0,0.9974828168127029,2152089.2230348196,0.0
14940,0.0,0.0,0.997457444032311,2152700.711278299,0.0
15000,0.0,0.0,0.9974327663102456,2154256.840713968,0.0
15060,0.0,0.0,0.997408764573214,2155206.1522582923,0.0
15120,0.0,0.0,0.9973854202731022,2156062.4326674473,0.0
15180,0.0,0.0,0.9973627153724086,2151993.1563551277,0.0
15240,0.0,0.0,0.9973406323301125,2153504.4659127626,0.0
15300,0.0,0.0,0.9973191540879044,2152096.902753818,0.0
15360,0.0,0.0,0.9972982640568293,2154182.7457915647,0.0
15420,0.0,0.0,0.9972779461043023,2157796.0587350815,0.0
15480,0.0,0.0,0.9972581845414651,2154510.028722209,0.0
15540,0.0,0.0,0.9972389641109294,2153573.5311028636,0.0
15600,0.0,0.0,0.997220269974832,2151807.92631931,0.0
15660,0.0,0.0,0.9972020877032478,2153672.0223752395,0.0
15720,0.0,0.0,0.9971844032629089,2155790.3615008118,0.0
15780,0.0,0.0,0.997167203006253,2155922.481540468,0.0
15840,0.0,0.0,0.9971504736607599,2151343.9779400984,0.0
15900,0.0,0.0,0.9971342023186103,2152586.4025292215,0.0
15960,0.0,0.0,0.9971183764266038,2153501.727219687,0.0
16020,0.0,0.0,0.9971029837763756,2154866.231813862,0.0
16080,0.0,0.0,0.997088012494892,2157431.4781726333,0.0
16140,0.0,0.0,0.997073451035191,2151103.239008633,0.0
16200,0.0,0.0,0.9970592881673882,2152787.726934294,0.0
16260,0.0,0.0,0.997045512969945,2152142.3882943825,0.0
16320,0.0,0.0,0.9970321148211572,2156848.616280149,0.0
16380,0.0,0.0,0.9970190833908964,2155244.1071390016,0.0
16440,0.0,0.0,0.9970064086325803,2156617.696772526,0.0
16500,0.0,0.0,0.9969940807753556,2152382.942956363,0.0
16560,0.0,0.0,0.9969820903165043,2152163.38627216,0.0
16620,0.0,0.0,0.9969704280140648,2154295.922010623,0.0
16680,0.0,0.0,0.9969590848796475,2155523.4843073166,0.0
16740,0.0,0.0,0.9969480521714595,2154361.1001845365,0.0
16800,0.0,0.0,0.9969373213875141,2154527.7280642535,0.0
16860,0.0,0.0,0.9969268842590333,2150244.2143643415,0.0
16920,0.0,0.0,0.9969167327440321,2153157.1986572878,0.0
16980,0.0,0.0,0.9969068590210797,2156851.4012338375,0.0
17040,0.0,0.0,0.9968972554832332,2155281.5587185207,0.0
17100,0.0,0.0,0.99688791473214,2155376.0385496207,0.0
17160,0.0,0.0,0.9968788295723048,2151634.5138410614,0.0
17220,0.0,0.0,0.996869993005505,2152423.3417369425,0.0
17280,0.0,0.0,0.9968613982253811,2157379.372796454,0.0
17340,0.0,0.0,0.9968530386121498,2155235.4996053423,0.0
17400,0.0,0.0,0.9968449077274908,2156158.6679218365,0.0
17460,0.0,0.0,0.996836999309548,2148662.9160972424,0.0
17520,0.0,0.0,0.9968293072680895,2151953.5895161154,0.0
17580,0.0,0.0,0.9968218256797934,2153714.8497582097,0.0
17640,0.0,0.0,0.9968145487836629,2155648.8198725525,0.0
17700,0.0,0.0,0.996807470976564,2155852.938921552,0.0
17760,0.0,0.0,0.9968005868088983,2150903.040551648,0.0
17820,0.0,0.0,0.9967938909803811,2152768.363323419,0.0
17880,0.0,0.0,0.9967873783359463,2153730.6258896375,0.0
17940,0.0,0.0,0.9967810438617585,2154805.9696021336,0.0
18000,0.0,0.0,0.9967748826813361,2157600.1091558356,0.0
18060,0.0,0.0,0.9967688900517863,2153756.638719756,0.0
18120,0.0,0.0,0.996763061360133,2152480.35375742,0.0
18180,0.0,0.0,0.9967573921197563,2152674.02178395,0.0
18240,0.0,0.0,0.9967518779669252,2154551.480118352,0.0
18300,0.0,0.0,0.9967465146574246,2155672.5808515577,0.0
18360,0.0,0.0,0.9967412980632737,2155517.953558009,0.0
18420,0.0,0.0,0.9967362241695503,2150292.142808845,0.0
18480,0.0,0.0,0.9967312890712744,2152386.5696169483,0.0
18540,0.0,0.0,0.9967264889704013,2154938.6798732546,0.0
18600,0.0,0.0,0.9967218201728936,2156232.017178761,0.0
18660,0.0,0.0,0.9967172790858605,2155431.4980513817,0.0
18720,0.0,0.0,0.9967128622147851,2152967.612574059,0.0
18780,0.0,0.0,0.9967085661608375,2150447.653796505,0.0
18840,0.0,0.0,0.9967043876182394,2153195.041294527,0.0
18900,0.0,0.0,0.9967003233717205,2157262.554760378,0.0
18960,0.0,0.0,0.9966963702940331,2155108.4169087163,0.0
19020,0.0,0.0,0.9966925253435481,2155573.1087899287,0.0
19080,0.0,0.0,0.9966887855618942,2151639.1940431274,0.0
19140,0.0,0.0,0.9966851480716913,2152518.806088896,0.0
19200,0.0,0.0,0.9966816100743203,2155169.016169417,0.0
19260,0.0,0.0,0.9966781688477708,2155919.479466473,0.0
19320,0.0,0.0,0.9966748217445406,2153231.7169886413,0.0
19380,0.0,0.0,0.9966715661895892,2153674.3163340315,0.0
19440,0.0,0.0,0.9966683996783631,2151354.7515873597,0.0
19500,0.0,0.0,0.9966653197748541,2153865.954567941,0.0
19560,0.0,0.0,0.9966623241097327,2157438.6982814167,0.0
19620,0.0,0.0,0.9966594103785067,2154933.1799777946,0.0
19680,0.0,0.0,0.9966565763397589,2154089.099942669,0.0
19740,0.0,0.0,0.9966538198134114,2150271.104427273,0.0
19800,0.0,0.0,0.9966511386790516,2153332.815429026,0.0
19860,0.0,0.0,0.99664853087429,2155944.303663954,0.0
19920,0.0,0.0,0.9966459943931795,2155419.9802223165,0.0
19980,0.0,0.0,0.9966435272846637,2153874.018318236,0.0
20040,0.0,0.0,0.9966411276510768,2152371.174688468,0.0
20100,0.0,0.0,0.9966387936466823,2152770.7672170894,0.0
20160,0.0,0.0,0.996636523476248,2154466.642349352,0.0
20220,0.0,0.0,0.9966343153936668,2155472.0185308405,0.0
20280,0.0,0.0,0.9966321677006017,2155520.8954591174,0.0
20340,0.0,0.0,0.9966300787452014,2149899.1644860846,0.0
20400,0.0,0.0,0.9966280469207977,2152542.0200190083,0.0
20460,0.0,0.0,0.9966260706646846,2155205.473374403,0.0
20520,0.0,0.0,0.9966241484569193,2155219.043464216,0.0
20580,0.0,0.0,0.9966222788191395,2156945.218914017,0.0
20640,0.0,0.0,0.996620460313433,2152863.4541196954,0.0
20700,0.0,0.0,0.9966186915412253,2151981.75753691,0.0
20760,0.0,0.0,0.9966169711422118,2153726.1641789177,0.0
20820,0.0,0.0,0.9966152977932993,2155307.463605768,0.0
20880,0.0,0.0,0.9966136702075873,2155123.2393856025,0.0
20940,0.0,0.0,0.9966120871333963,2154848.4485870483,0.0
21000,0.0,0.0,0.9966105473532763,2150078.143660997,0.0
21060,0.0,0.0,0.9966090496830896,2153108.8098520064,0.0
21120,0.0,0.0,0.9966075929710897,2154447.3055160707,0.0
21180,0.0,0.0,0.9966061760970424,2158268.1417907565,0.0
21240,0.0,0.0,0.9966047979713559,2152408.313646108,0.0
21300,0.0,0.0,0.9966034575342456,2153807.4422982433,0.0
21360,0.0,0.0,0.9966021537549177,2151420.856695538,0.0
21420,0.0,0.0,0.996600885630776,2153846.5094515737,0.0
21480,0.0,0.0,0.9965996521866523,2157655.749938271,0.0
21540,0.0,0.0,0.9965984524740497,2154798.7442628248,0.0
21600,0.0,0.0,0.9965972855704225,2154175.4155388013,0.0
21660,0.0,0.0,0.9965961505784604,2151555.1458773697,0.0
21720,0.0,0.0,0.9965950466253928,2153254.3041737704,0.0
21780,0.0,0.0,0.9965939728623264,2155689.9534689635,0.0
21840,0.0,0.0,0.9965929284635874,2156004.5314098136,0.0
21900,0.0,0.0,0.9965919126260894,2151968.460720152,0.0
21960,0.0,0.0,0.9965909245687044,2152883.2594354562,0.0
22020,0.0,0.0,0.9965899635316774,2152767.3016049014,0.0
22080,0.0,0.0,0.9965890287760384,2154570.503771357,0.0
22140,0.0,0.0,0.9965881195830256,2157544.2283803257,0.0
22200,0.0,0.0,0.9965872352535348,2151899.018366379,0.0
22260,0.0,0.0,0.9965863751075843,2153151.8578447634,0.0
22320,0.0,0.0,0.9965855384837954,2151695.024622345,0.0
22380,0.0,0.0,0.9965847247388744,2156386.204926111,0.0
22440,0.0,0.0,0.9965839332471287,2155145.5608238894,0.0
22500,0.0,0.0,0.9965831633999704,2157111.0183075797,0.0
22560,0.0,0.0,0.9965824146054657,2152800.428788981,0.0
22620,0.0,0.0,0.9965816862878649,2152169.44663369,0.0
22680,0.0,0.0,0.9965809778871677,2153813.118733932,0.0
22740,0.0,0.0,0.9965802888586909,2155247.4618141414,0.0
22800,0.0,0.0,0.9965796186726471,2154818.3203282175,0.0
22860,0.0,0.0,0.9965789668137409,2154886.928185273,0.0
22920,0.0,0.0,0.9965783327807727,2149935.8621477345,0.0
22980,0.0,0.0,0.9965777160862396,2152875.234590571,0.0
23040,0.0,0.0,0.9965771162559828,2156402.046866663,0.0
23100,0.0,0.0,0.9965765328288101,2155342.995605778,0.0
23160,0.0,0.0,0.9965759653561397,2155934.5688630613,0.0
23220,0.0,0.0,0.9965754134016602,2151989.559214484,0.0
23280,0.0,0.0,0.9965748765409905,2152162.42414939,0.0
23340,0.0,0.0,0.996574354361359,2154714.879868268,0.0
23400,0.0,0.0,0.996573846461281,2155834.9519142546,0.0
23460,0.0,0.0,0.9965733524502567,2155335.6029355736,0.0
23520,0.0,0.0,0.9965728719484584,2151547.3916283315,0.0
23580,0.0,0.0,0.9965724045864507,2152432.7051806836,0.0
23640,0.0,0.0,0.9965719500049042,2155166.7319932394,0.0
23700,0.0,0.0,0.9965715078543108,2155384.679500212,0.0
23760,0.0,0.0,0.9965710777947249,2156077.663158913,0.0
23820,0.0,0.0,0.9965706594954994,2151340.536443716,0.0
23880,0.0,0.0,0.9965702526350227,2153110.4418020514,0.0
23940,0.0,0.0,0.9965698569004855,2152890.996464006,0.0
24000,0.0,0.0,0.9965694719876329,2154516.931460814,0.0
24060,0.0,0.0,0.9965690976005264,2157753.895794548,0.0
24120,0.0,0.0,0.9965687334513238,2154164.230490962,0.0
24180,0.0,0.0,0.9965683792600561,2152974.4630958433,0.0
24240,0.0,0.0,0.9965680347544098,2152190.9145900263,0.0
24300,0.0,0.0,0.996567699669518,2154115.5998276197,0.0
24360,0.0,0.0,0.9965673737477542,2155793.6158224526,0.0
24420,0.0,0.0,0.9965670567385424,2155761.2399836145,0.0
24480,0.0,0.0,0.9965667483981623,2150790.4111341033,0.0
24540,0.0,0.0,0.9965664484895453,2152391.271473091,0.0
24600,0.0,0.0,0.996566156782119,2154227.553198666,0.0
24660,0.0,0.0,0.9965658730516105,2156297.001615637,0.0
24720,0.0,0.0,0.9965655970798832,2155542.5730308653,0.0
24780,0.0,0.0,0.9965653286547663,2153768.652517486,0.0
24840,0.0,0.0,0.9965650675698832,2149808.8245599256,0.0
24900,0.0,0.0,0.9965648136245113,2152927.203531808,0.0
24960,0.0,0.0,0.9965645666234133,2156802.0007184674,0.0
25020,0.0,0.0,0.9965643263766911,2155168.946514049,0.0
25080,0.0,0.0,0.9965640926996401,2156170.302370593,0.0
25140,0.0,0.0,0.9965638654126067,2151991.7810687902,0.0
25200,0.0,0.0,0.9965636443408465,2152263.477204874,0.0
25260,0.0,0.0,0.9965634293144003,2154783.722320143,0.0
25320,0.0,0.0,0.9965632201679535,2155766.603295792,0.0
25380,0.0,0.0,0.9965630167407067,2153830.0473071192,0.0
25440,0.0,0.0,0.9965628188762722,2154085.0240944936,0.0
25500,0.0,0.0,0.996562626422526,2150759.0551017607,0.0
25560,0.0,0.0,0.9965624392315097,2153509.140264875,0.0
25620,0.0,0.0,0.9965622571593082,2157200.2960761897,0.0
25680,0.0,0.0,0.996562080065946,2155149.800676678,0.0
25740,0.0,0.0,0.9965619078152715,2154712.4473240976,0.0
25800,0.0,0.0,0.9965617402748574,2149543.097579665,0.0
25860,0.0,0.0,0.9965615773158976,2152966.6424320024,0.0
