t,Tpos,Tpro,Tneg,o2,test
2880,0.0,0.0,8.205168101039435,999.3871446026906,0.0
2940,0.0,0.0,8.190729672263084,998.9292530707305,0.0
3000,0.0,0.0,8.176734728405819,1000.5866167278374,0.0
3060,0.0,0.0,8.163168281561136,1000.4945296237876,0.0
3120,0.0,0.0,8.150015928251682,1000.7484424132223,0.0
3180,0.0,0.0,8.137263822249938,997.7142643850755,0.0
3240,0.0,0.0,8.124898648904818,999.1506102896199,0.0
3300,0.0,0.0,8.11290760088228,1000.2130519039207,0.0
3360,0.0,0.0,8.101278355223716,1000.2592178907089,0.0
3420,0.0,0.0,8.089999051640856,1001.3792004398935,0.0
3480,0.0,0.0,8.07905827197204,999.4320533166356,0.0
3540,0.0,0.0,8.068445020720558,998.9454678010884,0.0
3600,0.0,0.0,8.058148706617608,999.5058036055317,0.0
3660,0.0,0.0,8.048159125138975,1000.2642409102714,0.0
3720,0.0,0.0,8.038466441922102,1000.3778908895617,0.0
3780,0.0,0.0,8.029061177027748,1000.332970849188,0.0
3840,0.0,0.0,8.019934189997073,997.9018122668102,0.0
3900,0.0,0.0,8.011076665655393,999.1674234594788,0.0
3960,0.0,0.0,8.002480100621648,1000.6592245767617,0.0
4020,0.0,0.0,7.99413629048003,1000.4432555387309,0.0
4080,0.0,0.0,7.986037317576212,1000.8835841064767,0.0
4140,0.0,0.0,7.978175539404735,997.3805979799968,0.0
4200,0.0,0.0,7.970543577550131,998.9846730744134,0.0
4260,0.0,0.0,7.963134307155557,999.8083774646442,0.0
4320,0.0,0.0,7.955940846885328,1001.3426865640146,0.0
4380,0.0,0.0,7.9489565493566525,1000.2727824621543,0.0
4440,0.0,0.0,7.9421749920137925,1000.0595883787972,0.0
4500,0.0,0.0,7.935589968421683,998.6316178611829,0.0
4560,0.0,0.0,7.92919547995504,999.3205727728892,0.0
4620,0.0,0.0,7.922985727863512,1000.5021295274364,0.0
4680,0.0,0.0,7.916955105691541,1000.7185611083245,0.0
4740,0.0,0.0,7.911098192035255,998.9596189039393,0.0
4800,0.0,0.0,7.905409743617986,999.4517624078608,0.0
4860,0.0,0.0,7.8998846886694905,999.0129152823469,0.0
4920,0.0,0.0,7.8945181205915205,999.9444753664623,0.0
4980,0.0,0.0,7.889305291896261,1001.5049350438258,0.0
5040,0.0,0.0,7.884241608404126,1000.0235325391195,0.0
5100,0.0,0.0,7.879322623686299,999.4908290936102,0.0
5160,0.0,0.0,7.874544033742486,998.8005714300048,0.0
5220,0.0,0.0,7.869901671899896,999.6988569552329,0.0
5280,0.0,0.0,7.865391503924058,1000.6593908634485,0.0
5340,0.0,0.0,7.86100962333057,1000.6867929751248,0.0
5400,0.0,0.0,7.856752246888529,998.6621211998499,0.0
5460,0.0,0.0,7.852615710305883,998.3292776768244,0.0
5520,0.0,0.0,7.848596464089164,999.3740229628615,0.0
5580,0.0,0.0,7.844691069568149,1001.6660828407865,0.0
5640,0.0,0.0,7.840896195078848,1000.0994529458687,0.0
5700,0.0,0.0,7.837208612296273,1000.3793297354231,0.0
5760,0.0,0.0,7.833625192711833,997.7295384043667,0.0
5820,0.0,0.0,7.830142904246755,999.2269739552167,0.0
5880,0.0,0.0,7.826758807997167,1000.7565092501432,0.0
5940,0.0,0.0,7.823470055103808,1000.3827256598321,0.0
6000,0.0,0.0,7.820273883740854,1000.941686413225,0.0
6060,0.0,0.0,7.81716761621956,999.0101220900614,0.0
6120,0.0,0.0,7.814148656200139,998.9153810383441,0.0
6180,0.0,0.0,7.811214486008799,999.987544341475,0.0
6240,0.0,0.0,7.808362664054023,1000.5572077625453,0.0
6300,0.0,0.0,7.805590822338624,999.9907311024757,0.0
6360,0.0,0.0,7.802896664063032,999.9743218389514,0.0
6420,0.0,0.0,7.80027796131641,998.1195315440484,0.0
6480,0.0,0.0,7.797732552851353,999.4305026627845,0.0
6540,0.0,0.0,7.795258341939159,1001.1110146312643,0.0
6600,0.0,0.0,7.792853294302099,1000.2179619326474,0.0
6660,0.0,0.0,7.790515436119202,1000.0756214751037,0.0
6720,0.0,0.0,7.788242852103365,998.4754449485567,0.0
6780,0.0,0.0,7.7860336836459245,999.5016971456838,0.0
6840,0.0,0.0,7.7838861270267525,999.9213632989744,0.0
6900,0.0,0.0,7.781798431686613,1001.6616274345906,0.0
6960,0.0,0.0,7.779768898559917,999.9586205236844,0.0
7020,0.0,0.0,7.777795878464649,999.5960076768097,0.0
7080,0.0,0.0,7.775877770548277,998.8483911172024,0.0
7140,0.0,0.0,7.774013020786473,999.7038495735675,0.0
7200,0.0,0.0,7.772200120533195,1000.6081369922706,0.0
7260,0.0,0.0,7.77043760511985,1000.6655040873922,0.0
7320,0.0,0.0,7.7687240525018275,998.3848242608541,0.0
7380,0.0,0.0,7.767058081950371,999.1486460135252,0.0
7440,0.0,0.0,7.765438352788423,999.7212220325225,0.0
7500,0.0,0.0,7.763863563168432,1000.2262118788635,0.0
7560,0.0,0.0,7.762332448890617,1001.3993706114746,0.0
7620,0.0,0.0,7.760843782260489,999.6630074682017,0.0
7680,0.0,0.0,7.759396370983569,999.0263564906612,0.0
7740,0.0,0.0,7.757989057096671,999.2070442217506,0.0
7800,0.0,0.0,7.756620715933783,1000.1015227214024,0.0
7860,0.0,0.0,7.7552902551256135,1001.5383702255649,0.0
7920,0.0,0.0,7.753996613631509,999.6315195324789,0.0
7980,0.0,0.0,7.7527387608024805,999.6799750947248,0.0
8040,0.0,0.0,7.751515695474456,998.6444291725785,0.0
8100,0.0,0.0,7.7503264450904075,999.9512009037782,0.0
8160,0.0,0.0,7.7491700648504995,1000.5842149887901,0.0
8220,0.0,0.0,7.748045636889259,999.7764052008579,0.0
8280,0.0,0.0,7.746952269478666,1000.0296331912754,0.0
8340,0.0,0.0,7.745889096256529,998.0940287810806,0.0
8400,0.0,0.0,7.744855275478966,999.4595187610561,0.0
8460,0.0,0.0,7.743849989296406,1001.2319851049572,0.0
8520,0.0,0.0,7.742872443052192,1000.3480297630036,0.0
8580,0.0,0.0,7.741921864602865,1000.3885380672235,0.0
8640,0.0,0.0,7.740997503659792,998.6656955240701,0.0
8700,0.0,0.0,7.740098631150908,999.1314221923005,0.0
8760,0.0,0.0,7.739224538602339,1000.3769263397849,0.0
8820,0.0,0.0,7.738374537538931,1000.7211350870872,0.0
8880,0.0,0.0,7.7375479589032015,999.4731336595383,0.0
8940,0.0,0.0,7.736744152492032,999.5767112886577,0.0
9000,0.0,0.0,7.735962486410595,998.616360307284,0.0
9060,0.0,0.0,7.735202346542838,1000.377273549656,0.0
9120,0.0,0.0,7.734463136038053,1000.4191758509253,0.0
9180,0.0,0.0,7.733744274812989,1001.0817020130144,0.0
9240,0.0,0.0,7.733045199068991,997.9501760132144,0.0
9300,0.0,0.0,7.732365360823631,999.2226882773858,0.0
9360,0.0,0.0,7.731704227456513,999.8544241364175,0.0
9420,0.0,0.0,7.731061281268602,1000.166137203062,0.0
9480,0.0,0.0,7.73043601905472,1001.5049458341706,0.0
9540,0.0,0.0,7.729827951688918,999.6273186299737,0.0
9600,0.0,0.0,7.729236603721998,999.0788489266679,0.0
9660,0.0,0.0,7.72866151299119,999.2685013092221,0.0
9720,0.0,0.0,7.728102230241263,1000.0935665135139,0.0
9780,0.0,0.0,7.727558318756916,1000.5060489834673,0.0
9840,0.0,0.0,7.727029354005974,1000.4711789274195,0.0
9900,0.0,0.0,7.726514923293154,997.9565476858958,0.0
9960,0.0,0.0,7.726014625423943,999.0959345720977,0.0
10020,0.0,0.0,7.725528070378433,1000.376687956256,0.0
10080,0.0,0.0,7.725054878994651,1000.4062512400122,0.0
10140,0.0,0.0,7.724594682661148,1001.0911295508237,0.0
10200,0.0,0.0,7.724147123018626,997.5424544656059,0.0
10260,0.0,0.0,7.723711851670177,998.9802839096932,0.0
10320,0.0,0.0,7.723288529900054,999.5486859530371,0.0
10380,0.0,0.0,7.722876828400542,1001.3861550634416,0.0
10440,0.0,0.0,7.722476427006773,1000.3357608922558,0.0
10500,0.0,0.0,7.722087014439236,1000.3612191038261,0.0
10560,0.0,0.0,7.721708288053727,998.6580472163903,0.0
10620,0.0,0.0,7.721339953598512,999.1752194048764,0.0
10680,0.0,0.0,7.720981724978521,1000.3869774592371,0.0
10740,0.0,0.0,7.720633324026318,1000.6928058200531,0.0
10800,0.0,0.0,7.720294480279649,999.2534325467975,0.0
10860,0.0,0.0,7.719964930765394,999.6190248056467,0.0
10920,0.0,0.0,7.719644419789713,998.6931899161766,0.0
10980,0.0,0.0,7.719332698734229,999.7947840113791,0.0
11040,0.0,0.0,7.719029525857992,1001.468681094602,0.0
11100,0.0,0.0,7.718734666105168,1000.1606313009657,0.0
11160,0.0,0.0,7.718447890918155,999.7540194643293,0.0
11220,0.0,0.0,7.718168978056083,998.6742285735191,0.0
11280,0.0,0.0,7.717897711418453,999.5071543497164,0.0
11340,0.0,0.0,7.717633880873816,1000.6195588342264,0.0
11400,0.0,0.0,7.717377282093299,1000.7362760349048,0.0
11460,0.0,0.0,7.717127716388886,999.013882156888,0.0
11520,0.0,0.0,7.7168849905562515,998.2127730931272,0.0
11580,0.0,0.0,7.716648916722092,999.2450733206954,0.0
11640,0.0,0.0,7.716419312195751,1001.4856662058971,0.0
11700,0.0,0.0,7.716195999325049,1000.2526908390952,0.0
11760,0.0,0.0,7.715978805356188,1000.5090822745435,0.0
11820,0.0,0.0,7.715767562297622,997.7218861492296,0.0
11880,0.0,0.0,7.715562106787748,999.1719620266572,0.0
11940,0.0,0.0,7.715362279966349,1000.4801448912369,0.0
12000,0.0,0.0,7.7151679273496585,1000.3543181055359,0.0
12060,0.0,0.0,7.714978898708911,1001.1482428014863,0.0
12120,0.0,0.0,7.714795047952353,999.1981933772004,0.0
12180,0.0,0.0,7.714616233010524,998.8875343406643,0.0
12240,0.0,0.0,7.714442315724811,999.771523325039,0.0
12300,0.0,0.0,7.714273161739085,1000.4412468501927,0.0
12360,0.0,0.0,7.7141086403944,1000.1990280491118,0.0
12420,0.0,0.0,7.713948624626632,1000.1443040659447,0.0
12480,0.0,0.0,7.713792990867006,997.9806636152533,0.0
12540,0.0,0.0,7.713641618945378,999.2909919596784,0.0
12600,0.0,0.0,7.7134943919962415,1000.9179160322412,0.0
12660,0.0,0.0,7.713351196367367,1000.453336395632,0.0
12720,0.0,0.0,7.7132119215309665,1000.2102250733951,0.0
12780,0.0,0.0,7.713076459997371,998.618807557152,0.0
12840,0.0,0.0,7.712944707231098,999.1088342624371,0.0
12900,0.0,0.0,7.712816561569266,999.7842669735545,0.0
12960,0.0,0.0,7.712691924142279,1001.6396851401969,0.0
13020,0.0,0.0,7.712570698796733,1000.0867023076689,0.0
13080,0.0,0.0,7.71245279202045,999.8514470656288,0.0
13140,0.0,0.0,7.712338112869619,998.7179634639252,0.0
13200,0.0,0.0,7.712226572897947,999.5272978842271,0.0
13260,0.0,0.0,7.712118086087796,1000.5911543745228,0.0
13320,0.0,0.0,7.712012568783218,1000.7089210132873,0.0
13380,0.0,0.0,7.711909939624873,998.6557133566904,0.0
13440,0.0,0.0,7.711810119486721,999.2586585693241,0.0
13500,0.0,0.0,7.711713031414509,999.397398632147,0.0
13560,0.0,0.0,7.71161860056594,1000.1122210888956,0.0
13620,0.0,0.0,7.711526754152503,1001.4654467571208,0.0
13680,0.0,0.0,7.711437421382936,999.8411667830667,0.0
13740,0.0,0.0,7.7113505334082255,999.2077191286795,0.0
13800,0.0,0.0,7.711266023268156,999.0004450101135,0.0
13860,0.0,0.0,7.711183825839331,999.923060619497,0.0
13920,0.0,0.0,7.711103877784631,1001.6654072194601,0.0
13980,0.0,0.0,7.711026117504069,999.8287999251932,0.0
14040,0.0,0.0,7.710950485087013,999.8860834820517,0.0
14100,0.0,0.0,7.71087692226572,998.2682517132044,0.0
14160,0.0,0.0,7.710805372370169,999.7606342832663,0.0
14220,0.0,0.0,7.710735780284131,1000.4704564262942,0.0
14280,0.0,0.0,7.710668092402455,1000.0064927259979,0.0
14340,0.0,0.0,7.710602256589534,1000.179729576547,0.0
14400,0.0,0.0,7.710538222138927,997.9275851837222,0.0
14460,0.0,0.0,7.71047593973408,999.3353320713959,0.0
14520,0.0,0.0,7.710415361410146,1001.0447894892568,0.0
14580,0.0,0.0,7.710356440516854,1000.3874667853718,0.0
14640,0.0,0.0,7.710299131682395,1000.6387017598804,0.0
14700,0.0,0.0,7.710243390778315,998.8011002908688,0.0
14760,0.0,0.0,7.710189174885375,999.0070596784727,0.0
14820,0.0,0.0,7.710136442260341,1000.2172191036507,0.0
14880,0.0,0.0,7.710085152303704,1000.6685300318842,0.0
14940,0.0,0.0,7.710035265528279,999.7332050282351,0.0
15000,0.0,0.0,7.709986743528678,999.7505190252126,0.0
15060,0.0,0.0,7.709939548951613,998.3671700479987,0.0
15120,0.0,0.0,7.709893645467029,1000.1446025547533,0.0
15180,0.0,0.0,7.709848997740029,1000.3301258761214,0.0
15240,0.0,0.0,7.709805571403559,1001.3421699621588,0.0
15300,0.0,0.0,7.709763333031864,998.2238739404993,0.0
15360,0.0,0.0,7.709722250114657,999.3309869415281,0.0
15420,0.0,0.0,7.70968229103202,999.5113149885257,0.0
15480,0.0,0.0,7.709643425029976,1000.0644101150908,0.0
15540,0.0,0.0,7.70960562219673,1001.5688108545604,0.0
15600,0.0,0.0,7.7095688534396,999.7952569751266,0.0
15660,0.0,0.0,7.709533090462528,999.2542085254528,0.0
15720,0.0,0.0,7.709498305744253,999.0629643516492,0.0
15780,0.0,0.0,7.709464472517059,999.9267731850603,0.0
15840,0.0,0.0,7.709431564746125,1000.5849925560061,0.0
15900,0.0,0.0,7.709399557109431,1000.574242260508,0.0
15960,0.0,0.0,7.709368424978219,998.128955651334,0.0
16020,0.0,0.0,7.709338144397987,999.074266322205,0.0
16080,0.0,0.0,7.709308692070015,1000.0875740420696,0.0
16140,0.0,0.0,7.709280045333391,1000.3461296958521,0.0
16200,0.0,0.0,7.709252182147526,1001.2437577948477,0.0
16260,0.0,0.0,7.709225081075165,999.4382855071408,0.0
16320,0.0,0.0,7.709198721265852,998.8709383642089,0.0
16380,0.0,0.0,7.709173082439843,1000.0125732841408,0.0
16440,0.0,0.0,7.709148144872485,1000.2199122699838,0.0
16500,0.0,0.0,7.709123889378995,1001.1029302165061,0.0
16560,0.0,0.0,7.7091002972996785,998.5766303174456,0.0
16620,0.0,0.0,7.709077350485536,998.9047134688859,0.0
16680,0.0,0.0,7.709055031284289,999.0086249702035,0.0
16740,0.0,0.0,7.70903332252676,1000.2346008443144,0.0
16800,0.0,0.0,7.70901220751364,1000.610916943875,0.0
16860,0.0,0.0,7.7089916700026295,999.5593615467325,0.0
16920,0.0,0.0,7.708971694195917,999.8033209155631,0.0
16980,0.0,0.0,7.708952264728006,998.389434227717,0.0
17040,0.0,0.0,7.708933366653874,999.6338120352568,0.0
17100,0.0,0.0,7.708914985437465,1001.3786607419794,0.0
17160,0.0,0.0,7.7088971069404755,1000.2726742554064,0.0
17220,0.0,0.0,7.7088797174114845,1000.0440018268397,0.0
17280,0.0,0.0,7.708862803475343,998.6150959470391,0.0
17340,0.0,0.0,7.70884635212288,999.317002554879,0.0
17400,0.0,0.0,7.708830350700878,1000.5300748587571,0.0
17460,0.0,0.0,7.708814786902331,1000.752145056114,0.0
17520,0.0,0.0,7.7087996487569646,999.407257592641,0.0
17580,0.0,0.0,7.708784924622018,998.1949820353065,0.0
17640,0.0,0.0,7.708770603173277,999.1427348251797,0.0
17700,0.0,0.0,7.708756673396355,1001.2420846539087,0.0
17760,0.0,0.0,7.708743124578211,1000.3618422999567,0.0
17820,0.0,0.0,7.708729946298904,1000.6184874719792,0.0
17880,0.0,0.0,7.708717128423563,997.8344738381674,0.0
17940,0.0,0.0,7.708704661094591,999.167947120464,0.0
18000,0.0,0.0,7.708692534724071,1000.1658233680572,0.0
18060,0.0,0.0,7.708680739986394,1000.2936787747994,0.0
18120,0.0,0.0,7.7086692678110635,1001.3266595016407,0.0
18180,0.0,0.0,7.708658109375732,999.3969710069949,0.0
18240,0.0,0.0,7.708647256099393,998.925648707563,0.0
18300,0.0,0.0,7.708636699635784,999.5373642453562,0.0
18360,0.0,0.0,7.708626431866966,1000.2964253122755,0.0
18420,0.0,0.0,7.708616444897068,1000.3734390438015,0.0
18480,0.0,0.0,7.708606731046211,1000.305973908453,0.0
18540,0.0,0.0,7.708597282844602,997.9207043828884,0.0
18600,0.0,0.0,7.708588093026784,999.1732270439896,0.0
18660,0.0,0.0,7.7085791545260385,1000.6805008850125,0.0
18720,0.0,0.0,7.708570460468952,1000.4555299332857,0.0
18780,0.0,0.0,7.708562004170126,1000.8420389616753,0.0
18840,0.0,0.0,7.708553779127038,997.4163726152243,0.0
18900,0.0,0.0,7.7085457790150205,998.9809009707108,0.0
18960,0.0,0.0,7.70853799768242,999.8382429117531,0.0
19020,0.0,0.0,7.708530429145837,1001.3262769165968,0.0
19080,0.0,0.0,7.708523067585546,1000.2722023072096,0.0
19140,0.0,0.0,7.708515907340993,1000.0129457692283,0.0
19200,0.0,0.0,7.70850894290647,998.6305407278545,0.0
19260,0.0,0.0,7.708502168926848,999.3350614157642,0.0
19320,0.0,0.0,7.7084955801934765,1000.5149169754699,0.0
19380,0.0,0.0,7.708489171640168,1000.7239869113222,0.0
19440,0.0,0.0,7.70848293833931,998.9595860158549,0.0
19500,0.0,0.0,7.708476875498068,999.4256363671764,0.0
19560,0.0,0.0,7.708470978454682,999.0355148647278,0.0
19620,0.0,0.0,7.708465242674916,999.9598063282804,0.0
19680,0.0,0.0,7.708459663748536,1001.4928288508261,0.0
19740,0.0,0.0,7.708454237385936,1000.0181681806691,0.0
19800,0.0,0.0,7.708448959414842,999.4642901148558,0.0
19860,0.0,0.0,7.708443825777077,998.8067586328744,0.0
19920,0.0,0.0,7.708438832525467,999.7128247765917,0.0
19980,0.0,0.0,7.708433975820791,1001.745790943401,0.0
20040,0.0,0.0,7.70842925192883,1000.0129178251492,0.0
20100,0.0,0.0,7.708424657217499,1000.1259182256392,0.0
20160,0.0,0.0,7.708420188154044,997.8918357915906,0.0
20220,0.0,0.0,7.708415841302332,999.5351122222994,0.0
20280,0.0,0.0,7.708411613320217,1000.3144462530464,0.0
20340,0.0,0.0,7.708407500956944,1000.2124039269075,0.0
20400,0.0,0.0,7.708403501050668,1000.3331168828221,0.0
20460,0.0,0.0,7.708399610526025,997.8219772549509,0.0
20520,0.0,0.0,7.708395826391749,999.2267787092177,0.0
20580,0.0,0.0,7.7083921457383875,1000.799492715211,0.0
20640,0.0,0.0,7.708388565736058,1000.3928481328513,0.0
20700,0.0,0.0,7.708385083632272,1000.8974715613577,0.0
20760,0.0,0.0,7.708381696749811,998.9858017532277,0.0
20820,0.0,0.0,7.708378402484689,998.9146032042536,0.0
20880,0.0,0.0,7.708375198304119,1000.0115849581629,0.0
20940,0.0,0.0,7.708372081744593,1000.5765463172162,0.0
21000,0.0,0.0,7.708369050409967,999.9844313601197,0.0
21060,0.0,0.0,7.7083661019696335,999.944580894753,0.0
21120,0.0,0.0,7.708363234156719,998.1456962061151,0.0
21180,0.0,0.0,7.708360444766349,999.8613828279366,0.0
21240,0.0,0.0,7.708357731653941,1000.2072599901146,0.0
21300,0.0,0.0,7.708355092733568,1001.5843585628398,0.0
21360,0.0,0.0,7.70835252597634,998.525675591173,0.0
21420,0.0,0.0,7.708350029408865,999.4828398175115,0.0
21480,0.0,0.0,7.708347601111713,999.1393883909906,0.0
21540,0.0,0.0,7.708345239217942,999.9353106720952,0.0
21600,0.0,0.0,7.708342941911668,1001.5933566189184,0.0
21660,0.0,0.0,7.708340707426669,999.9571435382559,0.0
21720,0.0,0.0,7.708338534045018,999.4916631593123,0.0
21780,0.0,0.0,7.708336420095782,998.8716970827753,0.0
21840,0.0,0.0,7.708334363953711,999.7390106360039,0.0
21900,0.0,0.0,7.7083323640380055,1000.6186558136204,0.0
21960,0.0,0.0,7.7083304188110935,1000.6573617417307,0.0
22020,0.0,0.0,7.708328526777455,998.3743604387047,0.0
22080,0.0,0.0,7.708326686482472,999.1173755303274,0.0
22140,0.0,0.0,7.708324896511293,999.7627898414978,0.0
22200,0.0,0.0,7.708323155487768,1000.2517276144731,0.0
22260,0.0,0.0,7.708321462073379,1001.3684516721752,0.0
22320,0.0,0.0,7.7083198149662095,999.6391074985094,0.0
22380,0.0,0.0,7.708318212899945,998.9920744333602,0.0
22440,0.0,0.0,7.708316654642905,999.5960040615215,0.0
22500,0.0,0.0,7.708315138997092,1000.0936815919742,0.0
22560,0.0,0.0,7.708313664797263,1001.089183204194,0.0
22620,0.0,0.0,7.70831223091005,998.9891179428099,0.0
22680,0.0,0.0,7.708310836233068,999.0731153615011,0.0
22740,0.0,0.0,7.708309479694087,998.9090929897737,0.0
22800,0.0,0.0,7.708308160250192,1000.0510614786245,0.0
22860,0.0,0.0,7.708306876886994,1000.5244005424963,0.0
22920,0.0,0.0,7.70830562861784,999.8171574591729,0.0
22980,0.0,0.0,7.708304414483061,999.9760041141466,0.0
23040,0.0,0.0,7.708303233549228,998.1448636377171,0.0
23100,0.0,0.0,7.708302084908438,999.4863825467537,0.0
23160,0.0,0.0,7.708300967677619,1001.2410175094789,0.0
23220,0.0,0.0,7.708299880997844,1000.3496924292843,0.0
23280,0.0,0.0,7.708298824033682,1000.3173364408848,0.0
23340,0.0,0.0,7.708297795972538,998.6454247121619,0.0
23400,0.0,0.0,7.70829679602404,999.1544037728457,0.0
23460,0.0,0.0,7.70829582341944,1000.4042688465524,0.0
23520,0.0,0.0,7.708294877410998,1000.7345781051289,0.0
23580,0.0,0.0,7.708293957271428,999.7981193579527,0.0
23640,0.0,0.0,7.708293062293333,998.3043968421446,0.0
23700,0.0,0.0,7.708292191788662,999.0833318438692,0.0
23760,0.0,0.0,7.708291345088178,1000.9495908965856,0.0
23820,0.0,0.0,7.70829052154094,1000.4234508843422,0.0
23880,0.0,0.0,7.708289720513815,1000.695268502166,0.0
23940,0.0,0.0,7.708288941390973,998.0643023073155,0.0
24000,0.0,0.0,7.70828818357344,999.2229179891755,0.0
24060,0.0,0.0,7.70828744647861,999.842466831875,0.0
24120,0.0,0.0,7.7082867295398145,1000.2114730709689,0.0
24180,0.0,0.0,7.708286032205875,1001.453708237558,0.0
24240,0.0,0.0,7.708285353940688,999.5842309090586,0.0
24300,0.0,0.0,7.708284694222815,999.0338484981813,0.0
24360,0.0,0.0,7.708284052545069,999.31151436612,0.0
24420,0.0,0.0,7.708283428414137,1000.1393325728158,0.0
24480,0.0,0.0,7.708282821350196,1000.5025895489639,0.0
24540,0.0,0.0,7.708282230886543,1000.4416652610065,0.0
24600,0.0,0.0,7.708281656569236,997.9643234925074,0.0
24660,0.0,0.0,7.708281097956748,999.0939117093484,0.0
24720,0.0,0.0,7.708280554619626,1000.4169609091214,0.0
24780,0.0,0.0,7.708280026140159,1000.4273082519958,0.0
24840,0.0,0.0,7.708279512112057,1001.0401161245186,0.0
24900,0.0,0.0,7.708279012140151,997.569019070628,0.0
24960,0.0,0.0,7.708278525840062,998.9629257362208,0.0
25020,0.0,0.0,7.708278052837935,999.5921973561061,0.0
25080,0.0,0.0,7.708277592770133,1001.3677981622792,0.0
25140,0.0,0.0,7.708277145282962,1000.3386856201344,0.0
25200,0.0,0.0,7.7082767100324,1000.2956581360223,0.0
25260,0.0,0.0,7.708276286683835,998.6440302517198,0.0
25320,0.0,0.0,7.7082758749118,999.1912980546838,0.0
25380,0.0,0.0,7.708275474399739,1000.4084621921236,0.0
25440,0.0,0.0,7.708275084839743,1000.7049943779754,0.0
25500,0.0,0.0,7.708274705932319,999.2445491453232,0.0
25560,0.0,0.0,7.708274337386176,999.5825864400657,0.0
25620,0.0,0.0,7.70827397891798,998.7298381873757,0.0
25680,0.0,0.0,7.7082736302521475,999.8164974587122,0.0
25740,0.0,0.0,7.708273291120631,1001.4601439684319,0.0
25800,0.0,0.0,7.70827296126271,1000.1538871478932,0.0
25860,0.0,0.0,7.708272640424799,999.712477845359,0.0
25920,0.0,0.0,7.7082723283602474,998.6804261291437,0.0
25980,0.0,0.0,7.708272024829139,999.5274868676571,0.0
26040,0.0,0.0,7.708271729598128,1001.7388270700934,0.0
26100,0.0,0.0,7.708271442440245,1000.1533890543842,0.0
26160,0.0,0.0,7.708271163134733,1000.3268402124637,0.0
26220,0.0,0.0,7.708270891466861,997.6158180601713,0.0
26280,0.0,0.0,7.708270627227781,999.3313552665314,0.0
26340,0.0,0.0,7.70827037021435,1000.1591713860013,0.0
26400,0.0,0.0,7.708270120228979,1000.3656923829286,0.0
26460,0.0,0.0,7.708269877079488,1000.4497247821614,0.0
26520,0.0,0.0,7.708269640578946,997.8261329251483,0.0
26580,0.0,0.0,7.708269410545542,999.1605277228472,0.0
