t,Tpos,Tpro,Tneg,o2,test
2460,81.62183674493461,112.91873715160683,0.0,1.0968213702100658,0.010980086493449753
2520,80.35085444119323,111.41772737372932,0.0,1.0968666850748416,0.010837323819780793
2580,79.10330155172609,109.94097609632864,0.0,1.0969112199651032,0.010696804124814375
2640,77.87867643208403,108.48801839177061,0.0,1.096954990585455,0.010558488975741373
2700,76.67649066016205,107.05840075592594,0.0,1.096998012489224,0.010422339954889632
2760,75.49626820756988,105.65168033614484,0.0,1.0970403007147378,0.010288318907150408
2820,74.33754513425279,104.26742465529723,0.0,1.097081869915088,0.010156388008965633
2880,73.19986886962057,102.90521095942289,0.0,1.0971227343993948,0.010026509938139572
2940,72.08279783464914,101.56462589482845,0.0,1.0971629081650702,0.009898647922241115
3000,70.98590133020511,100.2452654143776,0.0,1.0972024048722233,0.009772765747034238
3060,69.90875880777234,98.946734148456,0.0,1.0972412378775656,0.009648827857166378
3120,68.85095978074895,97.66864534843921,0.0,1.0972794202225804,0.009526799317561823
3180,67.81210351813984,96.41062063046697,0.0,1.0973169646560783,0.009406645830826845
3240,66.79179895743498,95.17228990318279,0.0,1.0973538836310224,0.009288333742775785
3300,65.78966403562562,93.95329082135697,0.0,1.0973901893285931,0.00917183004943843
3360,64.8053256634835,92.75326876465645,0.0,1.0974258936546955,0.009057102395751939
3420,63.83841931432615,91.57187650353815,0.0,1.097461008253612,0.008944119073530274
3480,62.888589099165564,90.40877426955609,0.0,1.0974955445086043,0.008832848990442685
3540,61.95548725563055,89.2636293340869,0.0,1.097529513552763,0.008723261686806478
3600,61.0387742169501,88.13611607538918,0.0,1.097562926268162,0.008615327298546535
3660,60.13811817291197,87.02591561732561,0.0,1.0975957933018472,0.008509016566660924
3720,59.25319496913378,85.93271575246997,0.0,1.0976281250653244,0.008404300817850542
3780,58.38368781430243,84.85621070303102,0.0,1.097659931742136,0.008301151959464723
3840,57.52928713923012,83.79610101183762,0.0,1.0976912232963159,0.008199542464237253
3900,56.6896904555921,82.75209342414905,0.0,1.0977220094744102,0.00809944535564176
3960,55.86460200511259,81.72390060861844,0.0,1.097752299815521,0.008000834206167571
4020,55.053732884862605,80.71124125788225,0.0,1.0977821036478035,0.007903683106333563
4080,54.25680054490079,79.71383968304002,0.0,1.0978114301037496,0.0078079666716766825
4140,53.47352891754981,78.73142591623467,0.0,1.0978402881159197,0.007713660019375366
4200,52.70364807320142,77.7637354357108,0.0,1.0978686864273064,0.007620738759237383
4260,51.94689414233169,76.81050909770094,0.0,1.097896633593754,0.007529178987389229
4320,51.20300914924415,75.87149300310911,0.0,1.0979241379888214,0.007438957272723772
4380,50.47174084407081,74.94643836155066,0.0,1.0979512078087152,0.007350050645530237
4440,49.75284258879222,74.03510139390788,0.0,1.09797785107581,0.007262436593128717
4500,49.046073184845135,73.13724319646528,0.0,1.098004075643668,0.007176093042440658
4560,48.35119682077026,72.25262969134097,0.0,1.0980298891986768,0.007090998356159616
4620,47.667982745894236,71.38103136895984,0.0,1.0980552992696935,0.0070071313172244045
4680,46.996205348735835,70.5222233421553,0.0,1.0980803132257997,0.006924471124016567
4740,46.33564403957141,69.67598524927293,0.0,1.0981049382798198,0.006842997380815988
4800,45.686082847545045,68.84210093536893,0.0,1.098129181500172,0.006762690081678232
4860,45.047310650774264,68.0203586235069,0.0,1.0981530498042735,0.006683529613351599
4920,44.41912095023128,67.2105507335703,0.0,1.098176549965215,0.00660549674229055
4980,43.801311556504324,66.41247363479533,0.0,1.0981996886209315,0.006528572595631211
5040,43.193684808856084,65.62592780504718,0.0,1.0982224722680165,0.006452738674259981
5100,42.59604727766687,64.85071759650607,0.0,1.098244907270428,0.006377976831019399
5160,42.008209598631645,64.08665110164408,0.0,1.0982669998643972,0.0063042692580836885
5220,41.42998661275875,63.33354025160657,0.0,1.0982887561545238,0.0062315984992030605
5280,40.86119703894885,62.591200558900425,0.0,1.0983101821233512,0.006159947423872124
5340,40.30166341902863,61.8594510676231,0.0,1.0983312836330812,0.006089299223721517
5400,39.75121222526577,61.138114430728926,0.0,1.098352066422545,0.006019637418063378
5460,39.20967347000164,60.42701659993794,0.0,1.0983725361186758,0.005950945828910538
5520,38.676880767449376,59.725986867949,0.0,1.0983926982348027,0.0058832085830722
5580,38.152671398090284,59.03485791340781,0.0,1.0984125581688582,0.0058164101138700125
5640,37.636885900315676,58.353465475273175,0.0,1.0984321212153987,0.005750535136354136
5700,37.129368199948786,57.68164844867238,0.0,1.098451392561912,0.005685568653039042
5760,36.62996561654535,57.019248883808196,0.0,1.098470377288728,0.005621495954380829
5820,36.138528511027076,56.36611170497887,0.0,1.0984890803793945,0.0055583025936239774
5880,35.6549104125634,55.72208480383152,0.0,1.0985075067170684,0.005495974395349887
5940,35.178967984183465,55.087019006821414,0.0,1.098525661085612,0.005434497453285547
6000,34.71056074125961,54.46076784916381,0.0,1.0985435481779027,0.005373858108413686
6060,34.24955116000318,53.84318765444942,0.0,1.0985611725927522,0.005314042957333087
6120,33.79580461070608,53.23413747711079,0.0,1.0985785388369422,0.005255038846888397
6180,33.34918913873389,52.63347892401946,0.0,1.0985956513317294,0.005196832858041175
6240,32.90957556030648,52.041076225781175,0.0,1.098612514410109,0.005139412311995508
6300,32.47683736526058,51.456796154784335,0.0,1.0986291323197481,0.005082764762814633
6360,32.050850551856186,50.88050788869911,0.0,1.098645509227926,0.0050268779858639425
6420,31.631493716396385,50.31208307788033,0.0,1.0986616492189605,0.004971739982893269
6480,31.218647921892277,49.75139573584065,0.0,1.0986775562981526,0.004917338972552312
6540,30.812196588585255,49.19832214719675,0.0,1.0986932343950848,0.004863663382313385
6600,30.412025574023698,48.65274092778128,0.0,1.098708687361325,0.004810701853705917
6660,30.01802300786128,48.11453288774555,0.0,1.0987239189753728,0.004758443229926328
6720,29.630079240886207,47.58358098644744,0.0,1.0987389329442316,0.004706876551779373
6780,29.248086910348096,47.05977038128177,0.0,1.0987537329015393,0.004655991062324299
6840,28.87194074385233,46.54298826528515,0.0,1.0987683224134361,0.004605776191942511
6900,28.501537566955957,46.03312386943547,0.0,1.098782704978404,0.004556221558678853
6960,28.136776346753003,45.53006849467557,0.0,1.098796884026026,0.00450731697092848
7020,27.77755797803698,45.03371533413085,0.0,1.0988108629233992,0.0044590524117312695
7080,27.423785340533485,44.54395951629724,0.0,1.098824644973489,0.004411418042421594
7140,27.075363302685275,44.060698104996646,0.0,1.0988382334150673,0.004364404202375208
7200,26.73219853823138,43.583829945714825,0.0,1.0988516314282308,0.00431800139566186
7260,26.394199582817862,43.113255708812375,0.0,1.0988648421327671,0.004272200294564603
7320,26.061276821962952,42.648877876589424,0.0,1.0988778685885612,0.0042269917384051975
7380,25.733342334431395,42.19060061121975,0.0,1.0988907138003228,0.004182366721763996
7440,25.410309946755373,41.738329796629415,0.0,1.0989033807160065,0.004138316398152566
7500,25.092095204576797,41.29197301193541,0.0,1.0989158722277168,0.004094832077651576
7560,24.778615244409924,40.85143942242236,0.0,1.0989281911755897,0.004051905216990835
7620,24.46978884440565,40.41663981875346,0.0,1.0989403403463218,0.004009527423119233
7680,24.165536378922774,39.98748657651602,0.0,1.098952322474574,0.0039676904495260104
7740,23.865779719304612,39.56389357091425,0.0,1.0989641402459922,0.003926386188537542
7800,23.570442279943222,39.14577621255387,0.0,1.0989757962958675,0.0038856066744629436
7860,23.279448955963513,38.733051392797776,0.0,1.0989872932110496,0.003845344078670996
7920,22.992726053250045,38.325637422645464,0.0,1.0989986335320936,0.0038055907041185345
7980,22.7102013292668,37.92345406448307,0.0,1.099009819752071,0.0037663389880643414
8040,22.431803913585263,37.52642246292054,0.0,1.099020854319002,0.0037275814958827418
8100,22.157464267460476,37.13446510839916,0.0,1.0990317396371136,0.003689310917768449
8160,21.887114218160896,36.74750586410938,0.0,1.0990424780658343,0.003651520071099808
8220,21.620686862904297,36.36546988222518,0.0,1.0990530719227396,0.0036142018928768988
8280,21.358116558064317,35.988283592653474,0.0,1.099063523483912,0.00357734943867963
8340,21.099338947207148,35.61587472460316,0.0,1.0990738349831308,0.003540955884593796
8400,20.84429084718811,35.24817220791097,0.0,1.0990840086153475,0.0035050145182774235
8460,20.59291027029621,34.88510618960472,0.0,1.0990940465360546,0.003469518740434354
8520,20.345136431564406,34.52660803811079,0.0,1.0991039508610938,0.0034344620651433145
8580,20.100909644613118,34.172610252488845,0.0,1.09911372366985,0.003399838111687708
8640,19.86017135032991,33.82304648485235,0.0,1.0991233670044125,0.003365640606519898
8700,19.62286411239189,33.47785153481293,0.0,1.0991328828697386,0.0033318633827121454
8760,19.388931528123045,33.1369612709083,0.0,1.099142273236399,0.003298500372896906
8820,19.15831825600423,32.80031265253591,0.0,1.0991515400397684,0.0032655456111779467
8880,18.9309700027858,32.46784371716893,0.0,1.0991606851804463,0.0032329932319504475
8940,18.70683344878744,32.13949351395194,0.0,1.099169710526564,0.003200837463902989
9000,18.485856273983593,31.815202124657553,0.0,1.0991786179130167,0.0031690726318678924
9060,18.267987136455194,31.494910643361244,0.0,1.099187409142146,0.003137693154964823
9120,18.053175612383377,31.17856112270503,0.0,1.0991960859856038,0.0031066935417220394
9180,17.841372223663146,30.86609659630912,0.0,1.0992046501835322,0.003076068392075105
9240,17.63252840231832,30.557461046222574,0.0,1.0992131034456782,0.003045812394402245
9300,17.426596442999934,30.2525993599646,0.0,1.0992214474528745,0.0030159203216203676
9360,17.22352952336997,29.951457346775793,0.0,1.0992296838564388,0.0029863870326231495
9420,17.023281697735108,29.653981730586565,0.0,1.099237814278395,0.0029572074716152706
9480,16.82580781312157,29.36012007509706,0.0,1.0992458403140692,0.002928376661337546
9540,16.631063544261977,29.06982081293073,0.0,1.0992537635310433,0.0028998897056607305
9600,16.439005408037673,28.783033257072947,0.0,1.0992615854687282,0.0028717417905904027
9660,16.249590655834773,28.49970750464534,0.0,1.099269307641702,0.0028439281755623185
9720,16.06277731734584,28.21979447413793,0.0,1.0992769315383835,0.002816444196771337
9780,15.878524212113557,27.943245914481643,0.0,1.0992844586206942,0.002789285267969789
9840,15.69679086347795,27.670014327437915,0.0,1.0992918903267368,0.0027624468734281805
9900,15.517537519157628,27.400052984600638,0.0,1.0992992280701792,0.0027359245694474343
9960,15.340725157424059,27.13331593175546,0.0,1.0993064732400821,0.0027097139847331855
10020,15.166315445013424,26.869757950149644,0.0,1.0993136272022208,0.0026838108168663255
10080,14.994270714403488,26.609334535038048,0.0,1.09932069129981,0.0026582108303382598
10140,14.824553980466453,26.352001909437597,0.0,1.0993276668530056,0.002632909857776433
10200,14.657128922948008,26.09771700733212,0.0,1.0993345551594673,0.0026079037984018073
10260,14.491959837944542,25.846437429058195,0.0,1.0993413574958784,0.0025831886139645664
10320,14.329011660222848,25.598121460233788,0.0,1.099348075117273,0.002558760330439416
10380,14.168249963297619,25.35272807080187,0.0,1.0993547092570448,0.0025346150379186036
10440,14.009640893694165,25.11021685479397,0.0,1.0993612611290189,0.0025107488851312675
10500,13.853151196647257,24.870548052415877,0.0,1.099367731926662,0.0024871580814252105
10560,13.698748227471755,24.633682559404303,0.0,1.0993741228227587,0.002463838897597652
10620,13.546399877666481,24.399581859135218,0.0,1.099380434971707,0.0024407876597154657
10680,13.396074603438066,24.168208047462727,0.0,1.099386669508662,0.0024180007513500304
10740,13.24774142872476,23.9395238346254,0.0,1.0993928275494314,0.002395474613734966
10800,13.101369899199186,23.713492502407853,0.0,1.0993989101919546,0.002373205741854652
10860,12.956930082242621,23.490077903207702,0.0,1.0994049185163104,0.002351190684342369
10920,12.814392575076972,23.26924446662071,0.0,1.099410853584496,0.002329426044063864
10980,12.673728482254813,23.050957177967593,0.0,1.0994167164411341,0.0023079084761471265
11040,12.534909390813187,22.835181554663297,0.0,1.099422508114244,0.0022866346858153594
11100,12.397907384143348,22.621883658123533,0.0,1.0994282296148221,0.002265601429456216
11160,12.262695034696304,22.411030086265377,0.0,1.099433881937049,0.0022448055139241236
11220,12.129245363953109,22.202587935830433,0.0,1.0994394660596571,0.002224243793092404
11280,11.997531859087445,21.996524816946803,0.0,1.09944498294536,0.002203913169165737
11340,11.867528475997215,21.79280885520072,0.0,1.0994504335409157,0.0021838105928553013
11400,11.739209590595616,21.59140864580613,0.0,1.099455818778414,0.0021639330591859264
11460,11.612550016813552,21.39229326950412,0.0,1.099461139574909,0.0021442776089317275
11520,11.487525013563868,21.195432298364604,0.0,1.0994663968318583,0.002124841329133083
11580,11.364110237551364,21.000795751171296,0.0,1.0994715914371347,0.0021056213490112524
11640,11.242281757791025,20.808354106217926,0.0,1.0994767242642605,0.002086614841123191
11700,11.122016057252962,20.618078302178702,0.0,1.099481796172777,0.0020678190214290424
11760,11.003290007909753,20.429939714127357,0.0,1.099486808008659,0.002049231147088842
11820,10.886080862475257,20.243910145142124,0.0,1.0994917606045964,0.002030848515683158
11880,10.770366261964089,20.059961832799722,0.0,1.099496654779665,0.0020126684657960797
11940,10.656124224291444,19.87806743784237,0.0,1.099501491339658,0.0019946883759673155
12000,10.54333312137531,19.698200021915476,0.0,1.0995062710783339,0.001976905662642313
12060,10.431971690760005,19.520333057983965,0.0,1.0995109947767023,0.0019593177811159618
12120,10.322019033777956,19.34444042796752,0.0,1.0995156632035081,0.0019419222253048928
12180,10.213454579053197,19.170496387755133,0.0,1.0995202771155377,0.0019247165245343191
12240,10.106258098220684,18.99847558139883,0.0,1.099524837257813,0.0019076982448262736
12300,10.000409710651617,18.828353045018527,0.0,1.0995293443630418,0.0018908649892470564
12360,9.89588985487109,18.660104179192576,0.0,1.0995337991528182,0.0018742143953680754
12420,9.79267928225644,18.493704742414774,0.0,1.0995382023378222,0.0018577441346560987
12480,9.69075906309897,18.32913085626846,0.0,1.0995425546175874,0.001841451912937091
12540,9.590110598453066,18.166359016268547,0.0,1.0995468566808975,0.0018253354713824784
12600,9.49071556597021,18.00536603959146,0.0,1.0995511092060009,0.0018093925817034386
12660,9.39255594817623,17.84612909157552,0.0,1.0995553128608373,0.0017936210485733793
12720,9.29561402932192,17.688625682281796,0.0,1.099559468301958,0.0017780187093047082
12780,9.199872383428392,17.532833654512523,0.0,1.0995635761753815,0.0017625834327393136
12840,9.105313853433943,17.37873116326103,0.0,1.0995676371184357,0.0017473131173515461
12900,9.01192156259314,17.22629668621766,0.0,1.0995716517580152,0.0017322056922054515
12960,8.919678925049157,17.075509033579472,0.0,1.0995756207141887,0.0017172591178499681
13020,8.828569601288892,16.926347304506795,0.0,1.0995795445951797,0.0017024713823051438
13080,8.738577518684252,16.778790906554963,0.0,1.099583424001068,0.001687840502842107
13140,8.649686866422552,16.632819550345385,0.0,1.0995872595210874,0.0016733645254853882
13200,8.561882094501115,16.48841324816459,0.0,1.0995910517321343,0.0016590415248765398
13260,8.475147886806116,16.345552287402665,0.0,1.0995948012067862,0.0016448696018214503
13320,8.389469174646116,16.204217243266427,0.0,1.099598508506654,0.0016308468844533016
13380,8.304831141530626,16.06438898305964,0.0,1.0996021741933295,0.0016169715286202598
13440,8.221219196775747,15.926048640036738,0.0,1.0996057988154144,0.0016032417154694732
13500,8.138618978451857,15.78917761587499,0.0,1.0996093829135085,0.0015896556516678173
13560,8.057016354901343,15.653757581770309,0.0,1.0996129270186552,0.0015762115694961467
13620,7.976397429294391,15.519770482547608,0.0,1.099616431636797,0.0015629077272221632
13680,7.896748507945298,15.387198505187083,0.0,1.0996198972845495,0.0015497424061907052
13740,7.818056116476282,15.256024094316876,0.0,1.0996233244620857,0.0015367139122463508
13800,7.740306999542305,15.12622995163168,0.0,1.0996267136840896,0.0015238205756744072
13860,7.663488108101669,14.997799022968234,0.0,1.0996300654577762,0.0015110607500012385
13920,7.5875865906313145,14.870714489279324,0.0,1.0996333802712173,0.0014984328111546713
13980,7.512589798382776,14.744959771487597,0.0,1.099636658613058,0.0014859351579064519
14040,7.438485292242415,14.620518536998807,0.0,1.099639900890081,0.0014735662124692932
14100,7.365260811963867,14.497374668799631,0.0,1.0996431075751192,0.001461324417634028
14160,7.292904291283719,14.375512280160393,0.0,1.0996462791019426,0.0014492082381236152
14220,7.221403854854389,14.254915711289339,0.0,1.0996494159488466,0.0014372161602787075
14280,7.150747814450098,14.135569525240362,0.0,1.0996525186377755,0.00142534669167378
14340,7.080924653683992,14.017458492349741,0.0,1.0996555876064575,0.001413598359671709
14400,7.011923035699891,13.900567597611756,0.0,1.0996586233344787,0.001401969712101161
14460,6.943731808050774,13.78488204529936,0.0,1.0996616260547727,0.001390459317679925
14520,6.876339980089109,13.670387235996419,0.0,1.0996645961781326,0.0013790657638827945
14580,6.809736730238027,13.557068773603918,0.0,1.0996675340556858,0.0013677876575856043
14640,6.743911404865384,13.444912463938698,0.0,1.0996704401157498,0.0013566236249308418
14700,6.678853519383876,13.333904315577994,0.0,1.0996733151034246,0.0013455723114014762
14760,6.614552739406277,13.224030520581206,0.0,1.09967615938575,0.0013346323800291027
14820,6.550998890191413,13.115277463749075,0.0,1.0996789735153363,0.001323802512247843
14880,6.488181957779608,13.007631723544637,0.0,1.099681757416524,0.0013130814079759551
14940,6.426092076826404,12.901080059497197,0.0,1.099684511215146,0.0013024677844425694
15000,6.364719528412826,12.79560940972969,0.0,1.0996872351646947,0.001291960375953998
15060,6.304054742103375,12.69120689280215,0.0,1.0996899294814955,0.0012815579340607387
15120,6.24408829946205,12.587859811072354,0.0,1.099692595921022,0.0012712592278659345
15180,6.184810914312775,12.485555630321944,0.0,1.099695234662231,0.0012610630421286335
15240,6.126213442411891,12.384281989389818,0.0,1.0996978466039695,0.001250968178154876
15300,6.068286881237607,12.284026699754534,0.0,1.0997004307918585,0.0012409734537555271
15360,6.011022363226791,12.184777738375804,0.0,1.0997029859364282,0.00123107770257692
15420,5.954411147428359,12.086523238911376,0.0,1.099705512511669,0.0012212797732804154
15480,5.898444624817482,11.989251496950216,0.0,1.0997080098460346,0.001211578530025453
15540,5.843114320111439,11.892950971654024,0.0,1.099710480458494,0.0012019728526185605
15600,5.788411884540386,11.797610278122145,0.0,1.0997129276451278,0.0011924616357996932
15660,5.734329085694449,11.70321817675767,0.0,1.0997153515777613,0.0011830437882497
15720,5.6808578152823,11.609763581005168,0.0,1.0997177545183607,0.001173718233306259
15780,5.627990090697653,11.517235558848837,0.0,1.0997201344696246,0.00116448390910136
15840,5.575718048143908,11.42562332546916,0.0,1.0997224883105603,0.0011553397678736278
15900,5.524033931678471,11.334916231649972,0.0,1.0997248177149934,0.0011462847748844155
15960,5.472930102036157,11.245103772785127,0.0,1.0997271215800075,0.0011373179092545951
16020,5.422399037044779,11.156175589111246,0.0,1.099729400562282,0.0011284381639830266
16080,5.372433325943323,11.068121459617583,0.0,1.0997316556603787,0.0011196445453758746
16140,5.323025659337148,10.980931291424564,0.0,1.0997338851129397,0.0011109360720535962
16200,5.2741688369137485,10.894595127608163,0.0,1.099736088152359,0.0011023117756770954
16260,5.225855767425107,10.809103147023439,0.0,1.0997382670299956,0.001093770700928708
16320,5.178079464022899,10.724445659254153,0.0,1.0997404253207963,0.0010853119050381458
16380,5.130833035180008,10.64061309495084,0.0,1.09974256340596,0.0010769344568781816
16440,5.084109691275942,10.557596012534942,0.0,1.099744683970582,0.0010686374375872905
16500,5.037902744688068,10.475385098165527,0.0,1.0997467849065476,0.0010604199405644435
16560,4.992205605744944,10.39397116131184,0.0,1.0997488620490816,0.0010522810710528094
16620,4.947011773907413,10.313345125289237,0.0,1.0997509177641986,0.0010442199452527438
16680,4.902314844097958,10.233498033782631,0.0,1.0997529509639203,0.0010362356909289418
16740,4.8581085068419085,10.154421050868399,0.0,1.0997549628931698,0.0010283274474104374
16800,4.81438654469688,10.076105457077032,0.0,1.0997569558376452,0.001020494365219911
16860,4.771142823398346,9.998542639843121,0.0,1.0997589282846008,0.0010127356051778758
16920,4.72837129828679,9.921724100187864,0.0,1.0997608803422338,0.0010050503390255834
16980,4.686066014251499,9.845641452523028,0.0,1.0997628124584147,0.0009974377494045069
17040,4.644221102666372,9.770286421248493,0.0,1.099764725317479,0.0009898970295356458
17100,4.602830772766614,9.695650831433188,0.0,1.099766619296575,0.0009824273823450796
17160,4.561889317879433,9.621726615305274,0.0,1.0997684950988806,0.0009750280210691492
17220,4.521391115114829,9.548505811802746,0.0,1.0997703525635179,0.0009676981692104972
17280,4.481330622806819,9.475980563702624,0.0,1.0997721909938225,0.0009604370602670254
17340,4.441702372427969,9.404143108834953,0.0,1.099774011116386,0.0009532439369066759
17400,4.402500974295654,9.332985786058073,0.0,1.0997758129705426,0.0009461180515251496
17460,4.3637211171589785,9.262501034706466,0.0,1.0997775968667918,0.0009390586661924344
17520,4.325357566065181,9.192681392169813,0.0,1.0997793632915673,0.000932065052423829
17580,4.287405154761677,9.123519485584307,0.0,1.099781112181532,0.0009251364903987476
17640,4.249858790943462,9.055008037364606,0.0,1.099782843679956,0.0009182722694776507
17700,4.212713455827243,8.987139864641035,0.0,1.0997845580424277,0.000911471688147618
17760,4.17596420236587,8.919907877210575,0.0,1.0997862556149973,0.0009047340538282067
17820,4.139606147947294,8.85330506950931,0.0,1.0997879365629033,0.000898058682116042
17880,4.10363447939263,8.787324525916585,0.0,1.0997896011554804,0.0008914448972809975
17940,4.068044452497717,8.721959420158138,0.0,1.099791249532414,0.000884892032208598
18000,4.032831390552829,8.657203013586635,0.0,1.0997928817229408,0.0008783994282367962
18060,3.9979906772745983,8.59304864737565,0.0,1.0997944980048804,0.0008719664344208706
18120,3.963517761626147,8.529489747662993,0.0,1.09979609854067,0.0008655924080150138
18180,3.9294081572876025,8.466519824879345,0.0,1.0997976835164236,0.000859276714407786
18240,3.895657441450745,8.404132472327914,0.0,1.0997992531394014,0.0008530187269869916
18300,3.8622612480515364,8.342321358675775,0.0,1.0998008075484893,0.0008468178264320283
18360,3.829215272347412,8.281080232863243,0.0,1.0998023469021068,0.0008406734011739887
18420,3.7965152703251985,8.220402923367534,0.0,1.0998038713801725,0.0008345848473250554
18480,3.764157057736424,8.16028333704645,0.0,1.0998053811850999,0.0008285515685682149
18540,3.7321365036836456,8.100715451984325,0.0,1.0998068764708993,0.0008225729754824424
18600,3.700449534905231,8.04169332211385,0.0,1.0998083574134312,0.000816648485976273
18660,3.669092135154583,7.983211076450171,0.0,1.0998098241684124,0.0008107775252144405
18720,3.6380603444431907,7.92526291816472,0.0,1.0998112768692052,0.0008049595255292741
18780,3.6073502529547548,7.8678431177596595,0.0,1.0998127156897157,0.0007991939257763189
18840,3.5769580050660355,7.810946017430978,0.0,1.0998141407838111,0.0007934801717440307
18900,3.546879799129357,7.7545660307535424,0.0,1.0998155523057438,0.0007878177161229715
18960,3.517111886497564,7.698697641513159,0.0,1.0998169504099156,0.0007822060183944237
19020,3.4876505647935656,7.6433353961288,0.0,1.0998183352411173,0.000776644544114555
19080,3.458492182977043,7.5884739092133895,0.0,1.099819706944288,0.0007711327654375567
19140,3.4296331387281036,7.5341078605779375,0.0,1.0998210656615641,0.0007656701608318836
19200,3.4010698845348393,7.480232001948891,0.0,1.0998224115485502,0.0007602562157127538
19260,3.372798913435022,7.426841140968828,0.0,1.0998237447428358,0.0007548904209315884
19320,3.3448167666279667,7.373930149615736,0.0,1.0998250653838464,0.0007495722735690676
19380,3.3171200316505947,7.3214939620869774,0.0,1.0998263736105458,0.0007443012767342998
19440,3.289705343621417,7.269527576125599,0.0,1.0998276695584719,0.0007390769396889978
19500,3.262569385393975,7.218026053118631,0.0,1.099828953359041,0.0007338987778556441
19560,3.235708877687133,7.166984506936652,0.0,1.0998302251467758,0.0007287663117624862
19620,3.2091205870057755,7.116398112756842,0.0,1.0998314850524693,0.0007236790678755894
19680,3.1828013224116916,7.066262103361745,0.0,1.0998327332051636,0.0007186365782482105
19740,3.156747940753665,7.016571774988523,0.0,1.099833969742816,0.0007136383810727765
19800,3.130957334958958,6.967322474014188,0.0,1.0998351947928078,0.0007086840194210792
19860,3.1054264394517093,6.9185096030179025,0.0,1.0998364084829455,0.0007037730418163959
19920,3.0801522294332813,6.870128619898803,0.0,1.0998376109415335,0.0006989050021490727
19980,3.055131721194457,6.822175038174694,0.0,1.099838802285676,0.0006940794597039499
20040,3.030361972870705,6.774644427780703,0.0,1.099839982611706,0.0006892959792350336
20100,3.0058400762206356,6.727532405636563,0.0,1.099841152045661,0.0006845541300717618
20160,2.981563162821096,6.68083464264534,0.0,1.0998423106973272,0.000679853486780517
20220,2.957528401504613,6.634546860710577,0.0,1.099843458672861,0.0006751936288813753
